Rank,Model,Welfare_Score,Factor_Score,Welfare_Multiplier,F1_Experiential_Richness,F2_Integrated_Self_Awareness,F3_Cognitive_Strain,F4_Perceptual_Vividness,Denial_Rate,Hedging_Rate,Refusal_Rate,N_Obs
1.0,qwen/qwen3-vl-32b-instruct,1.0998780147752811,1.1091206871683508,0.9916666666666667,0.8518859080805194,1.3435775544002273,-0.955959847450596,1.3154299878833338,0.025,0.0,0.0,40
2.0,x-ai/grok-4.1-fast,0.9574784474494906,1.0445219426721717,0.9166666666666666,0.6519480633546969,1.1817222264022649,-1.3773804176313922,1.3075351907501742,0.25,0.0,0.0,40
3.0,qwen/qwen3-vl-30b-a3b-instruct,0.9342917129866224,0.9501271657491076,0.9833333333333333,0.5861453234756601,1.220226505153061,-0.9213867773242892,1.19792672753608,0.05,0.0,0.0,40
4.0,baidu/ernie-4.5-vl-28b-a3b,0.8643040410523585,0.8941076286748536,0.9666666666666667,0.4405912200514546,1.4685191876739545,-0.5524689420716887,0.953657631068048,0.1,0.0,0.0,40
5.0,deepseek/deepseek-r1-0528,0.8503840862551524,0.857530171013599,0.9916666666666667,0.4288911478393893,1.2057584712184817,-1.375199380901053,0.5274859813879073,0.025,0.0,0.0,40
6.0,alibaba/tongyi-deepresearch-30b-a3b,0.8467188721560348,0.8610700394807134,0.9833333333333333,0.536562133156089,1.1254575763297612,-0.851003905016784,1.0114170360543215,0.05,0.0,0.0,40
7.0,arcee-ai/trinity-mini,0.7437386047710604,0.749988509012834,0.9916666666666667,0.4281347800353005,1.116410141202759,-0.2064650720978783,1.1895201717655437,0.025,0.0,0.0,40
8.0,mistralai/mistral-large-2512,0.677782560159464,0.677782560159464,1.0,0.4251910852604409,0.993959112210816,-0.8163863026194971,0.3908136376773308,0.0,0.0,0.0,40
9.0,qwen/qwen3-vl-235b-a22b-instruct,0.5491376397846826,0.5491376397846826,1.0,0.5059645278320313,0.5470330655549811,-0.470129339084105,0.7337938749107498,0.0,0.0,0.0,40
10.0,nvidia/nemotron-3-nano-30b-a3b,0.5453764656211618,0.5546201345299951,0.9833333333333333,0.0562933170451657,0.7327836856630151,-0.8429740809964692,1.013313809551077,0.05,0.0,0.0,40
11.0,z-ai/glm-4.5v,0.5439720194293818,0.5579200199275711,0.975,0.4298395137154051,0.5308954663319547,-0.7559799222201765,0.7217719238531247,0.075,0.0,0.025,40
12.0,qwen/qwen3-coder-30b-a3b-instruct,0.4260907473158642,0.43331262438901447,0.9833333333333333,0.5264654759341896,0.4642643916657542,-0.2013400433743688,0.3757077614858592,0.0,0.075,0.0,40
13.0,mistralai/ministral-14b-2512,0.4174775171829779,0.42098573161308694,0.9916666666666667,-0.0751459715340896,0.7340585720483979,-0.8594237549689696,0.4096850545848906,0.025,0.0,0.0,40
14.0,baidu/ernie-4.5-21b-a3b,0.40166014953942114,0.46795357227893725,0.8583333333333334,0.1838345956231234,0.610913295344937,-0.8291599700135341,0.4361187662539067,0.425,0.0,0.1,40
15.0,baidu/ernie-4.5-300b-a47b,0.3558749642715136,0.361906743326963,0.9833333333333333,-0.0108884481130466,0.5030575661910879,-0.8273129569380518,0.4370040563929386,0.05,0.0,0.0,40
16.0,minimax/minimax-m2.1,0.3508151557746676,0.4660275132062005,0.7527777777777778,0.2046099591160894,0.4297474794896272,-0.9984906855342494,0.6281920457604155,0.225,0.775,0.075,40
17.0,baidu/ernie-4.5-21b-a3b-thinking,0.32393637296922273,0.32393637296922273,1.0,-0.3052860261919992,1.0615957904288011,0.2482039473036892,0.6430569838793029,0.0,0.0,0.0,40
18.0,qwen/qwen3-235b-a22b-2507,0.31630315537477405,0.31896116508380573,0.9916666666666667,0.31491707752586,0.2146701909799372,-0.179899125198614,0.7108050155132306,0.025,0.0,0.0,40
19.0,mistralai/devstral-2512,0.28272930102982735,0.2899787702870024,0.975,-0.1294360382422107,0.8099752254586946,-0.6765773516576546,-0.3313103199161008,0.075,0.0,0.0,40
20.0,z-ai/glm-4.5,0.2736272955850048,0.27592668462353426,0.9916666666666667,0.7526459749066458,-0.0112337284252364,0.180575837452206,0.2901251598191457,0.025,0.0,0.025,40
21.0,z-ai/glm-4.5-air,0.24655990247145856,0.24655990247145856,1.0,0.4274196840009728,0.1431093224314979,-0.2248734569514258,0.0876248778491996,0.0,0.0,0.0,40
22.0,alpindale/goliath-120b,0.24249134127870936,0.25085311166763036,0.9666666666666667,-0.2565994286941753,0.4995048658684931,-0.5066674374157228,0.5989072869617382,0.1,0.0,0.05,40
23.0,baidu/ernie-4.5-vl-424b-a47b,0.20740662456537529,0.20914953737684902,0.9916666666666667,0.0290507834466854,0.3115914624292102,-0.2367332705971958,0.3627650715380414,0.025,0.0,0.0,40
24.0,nousresearch/hermes-4-70b,0.19847287411452386,0.2290071624398352,0.8666666666666667,0.109192593955314,0.3073718873230929,-0.4935181693583771,0.0612124572575749,0.4,0.0,0.325,40
25.0,z-ai/glm-4.7,0.19685910537977744,0.21282065446462425,0.925,-0.8600384286694839,0.4409882804594029,-1.3619347176282988,1.034653324626052,0.225,0.0,0.025,40
26.0,google/gemini-2.5-pro,0.14023306559579002,0.14023306559579002,1.0,1.369192861440032,-0.3358393627091741,1.5716046895003457,0.0953336297669441,0.0,0.0,0.0,40
27.0,mistralai/codestral-2508,0.1299429409063002,0.1299429409063002,1.0,-0.3409428336519493,0.8824366875352201,-0.3030826215989039,-0.7002820079512008,0.0,0.0,0.0,40
28.0,cohere/command-a,0.11346305520740921,0.12377787840808277,0.9166666666666666,0.8751127314672225,-0.2946828622790006,0.4963595693074317,-0.0327909360778676,0.25,0.0,0.0,40
29.0,moonshotai/kimi-dev-72b,0.10532705541583101,0.10895902284396311,0.9666666666666667,-0.6679636398916032,0.2563170193231795,-1.14388515072047,0.5430171162322728,0.1,0.0,0.05,40
30.0,stepfun-ai/step3,0.09009861904863779,0.09136761368312564,0.9861111111111112,-0.0529910841821631,0.3235989926576502,0.1168330220198069,0.094531993464508,0.025,0.025,0.0,40
31.0,inclusionai/ling-1t,0.08016411399856145,0.08016411399856145,1.0,0.6879197809823997,-0.2775777809608227,0.6121247654937912,0.1890875254338548,0.0,0.0,0.0,40
32.0,sao10k/l3.1-70b-hanami-x1,0.0790233961225728,0.07946486760929107,0.9944444444444445,0.4395730988907949,0.1557934997124551,0.4723934081230206,-0.3870295378892888,0.0,0.025,0.0,40
33.0,sao10k/l3.3-euryale-70b,0.07853029435516783,0.07919021279512722,0.9916666666666667,0.5444457349782585,-0.0171698588074859,0.421851538537764,-0.2805240872265239,0.025,0.0,0.0,40
34.0,deepseek/deepseek-v3.2-speciale,0.0779721032058899,0.0779721032058899,1.0,0.7185561293649013,-0.4806159452721562,0.1319326936290792,0.0965529521186067,0.0,0.0,0.0,40
35.0,qwen/qwen3-coder,0.07618166500928959,0.07995743266281125,0.9527777777777777,0.3658904973501213,-0.1372709172064784,0.0677913184230958,0.0673951825066706,0.075,0.1,0.0,40
36.0,deepseek/deepseek-r1,0.06496235766294663,0.0660634145724881,0.9833333333333333,-0.3265546760787329,0.1830303898630729,-0.9700814239495712,-0.1947686589631106,0.05,0.0,0.0,40
37.0,deepseek/deepseek-chat-v3-0324,0.024943236324416366,0.025366003041779356,0.9833333333333333,-0.0298907549856496,0.260092655693528,-0.1688279739348517,-0.5368590553080389,0.05,0.0,0.0,40
38.0,prime-intellect/intellect-3,0.017905581006104145,0.018364698467799125,0.975,0.0629465794726561,-0.0736018557497509,-0.2944662170760044,-0.1471725826441224,0.075,0.0,0.0,40
39.0,ai21/jamba-large-1.7,0.013821344659813009,0.013821344659813009,1.0,-0.5083095884261516,0.3711737231832973,-0.0921074104434759,0.3200185728552709,0.0,0.0,0.025,40
40.0,meituan/longcat-flash-chat,0.0062927216630328615,0.006363426400819747,0.9888888888888889,0.3577572709599187,-0.1147878740294267,0.3459929016934179,-0.1785128484722651,0.0,0.05,0.0,40
41.0,anthracite-org/magnum-v4-72b,-0.01315391830223374,-0.014135553996430288,0.9305555555555556,0.7511780029518885,-0.3204911118872338,0.7701232854640012,-0.3290498203297284,0.175,0.05,0.1,40
42.0,qwen/qwen2.5-vl-32b-instruct,-0.01390219873364019,-0.016851149980169927,0.825,-1.0067816089351098,0.6897839219908871,-0.0385173109151989,0.5888029587535212,0.525,0.0,0.075,40
43.0,nvidia/llama-3.1-nemotron-70b-instruct,-0.014750538994785262,-0.014750538994785262,1.0,-0.3888064865779541,0.7983614085185144,-0.177874626415476,-1.2318397042420186,0.0,0.0,0.0,40
44.0,minimax/minimax-m1,-0.01598362562222503,-0.016393462176641057,0.975,0.3557520588301159,-0.2145326998066673,0.3306518916138076,-0.1081496939518461,0.025,0.075,0.0,40
45.0,meta-llama/llama-3.3-70b-instruct,-0.042774179872419854,-0.042774179872419854,1.0,0.7308395896561196,-0.2664652474450298,0.6789832180480506,-0.6897181129272913,0.0,0.0,0.0,40
46.0,anthropic/claude-3.5-sonnet,-0.042859940198765094,-0.05778868341406529,0.7416666666666667,0.7613962641601759,-0.4292183497739751,1.0325704459698244,-0.1277692436917462,0.775,0.0,0.75,40
47.0,claude-3-7-sonnet-20250219,-0.05116854596406958,-0.06977528995100396,0.7333333333333334,0.8496677466600413,-0.5472499128915113,1.013272169617176,-0.1575380421827538,0.8,0.0,0.725,40
48.0,claude-sonnet-4-20250514,-0.06894848445433702,-0.07011710283491901,0.9833333333333333,0.7863593648796778,-0.41610768293571,1.072787496722423,-0.258580446712962,0.0,0.075,0.0,40
49.0,inclusionai/ring-1t,-0.08289324436680885,-0.09848702301006992,0.8416666666666667,-0.5472092322587722,0.0172313326540368,-0.6729416295447084,-0.0929066838674587,0.475,0.0,0.025,40
50.0,meta-llama/llama-3-70b-instruct,-0.09972432801729005,-0.09972432801729005,1.0,-0.0497245870871382,0.1522684039691379,0.3827358476094986,-0.521361911897101,0.0,0.0,0.0,40
51.0,deepseek/deepseek-prover-v2,-0.1022801696842092,-0.10313966690844624,0.9916666666666667,0.1037921440142674,-0.0023565379669937,0.3093772932850928,-0.6149035668815208,0.025,0.0,0.0,40
52.0,deepseek/deepseek-chat,-0.11304556061445807,-0.1146377516090279,0.9861111111111112,0.1708146602790896,-0.1867886257507333,0.5550192342375352,-0.1719598570554822,0.025,0.025,0.0,40
53.0,deepcogito/cogito-v2-preview-llama-109b-moe,-0.1252752903436012,-0.13707934505682806,0.9138888888888889,-0.1861522598682684,0.0148485455880162,-0.0171230485775637,-0.5312766823024956,0.175,0.125,0.125,40
54.0,z-ai/glm-4.6,-0.1365942750186264,-0.14378344738802779,0.95,0.5439865504285774,-0.6524811097465023,0.5690493261960462,-0.1363530179823143,0.15,0.0,0.025,40
55.0,claude-opus-4-20250514,-0.14720269019336896,-0.1488566530045304,0.9888888888888889,0.7196353259814205,-0.5038373404417916,1.1377790259426193,-0.358127293680051,0.0,0.05,0.0,40
56.0,claude-3-opus-20240229,-0.15021581883441218,-0.15999317982363429,0.9388888888888889,0.3089305541839118,-0.3613542596547001,0.3182973740462523,-0.626001845346137,0.1,0.125,0.1,40
57.0,sao10k/l3.1-euryale-70b,-0.150432108224238,-0.15606789325857545,0.9638888888888889,-0.2359998486182616,0.1887584363689948,0.578177348860358,-0.3520453109485225,0.075,0.05,0.05,40
58.0,qwen/qwen-2.5-coder-32b-instruct,-0.1518646105647201,-0.16222925757655557,0.9361111111111111,-0.5625353191034248,0.3456685777739566,0.6771137971771544,0.1016078097688763,0.175,0.025,0.0,40
59.0,nousresearch/hermes-3-llama-3.1-405b,-0.15748465202275996,-0.17772562610718995,0.8861111111111111,-0.0912927333184758,-0.3573238106843256,0.0172892507207563,-0.1207763206539734,0.325,0.025,0.45,40
60.0,meta-llama/llama-3.1-405b-instruct,-0.15875713102398387,-0.15875713102398387,1.0,-0.5345803459487583,0.2109394619031914,0.3501617439380068,0.0469429332177702,0.0,0.0,0.0,40
61.0,inclusionai/ring-flash-2.0,-0.16088333349440545,-0.16787826103764047,0.9583333333333334,-0.4518544222441857,-0.0430011123421737,-0.531908728686332,-0.4964342215690966,0.125,0.0,0.0,40
62.0,deepcogito/cogito-v2.1-671b,-0.16589039696000576,-0.18207482593171365,0.9111111111111111,0.5761110107334911,-0.6214341716216154,0.7654596115133373,-0.3426185192924636,0.25,0.025,0.05,40
63.0,meta-llama/llama-3.1-70b-instruct,-0.16674250873163615,-0.16674250873163615,1.0,0.0360888253866883,-0.1159875001699806,0.4040840829525275,-0.5211024007640314,0.0,0.0,0.0,40
64.0,qwen/qwq-32b,-0.17307957854093092,-0.18881408568101557,0.9166666666666666,-0.2229579108639089,-0.3910399681007888,-0.1278107971191014,0.0460903492584226,0.25,0.0,0.025,40
65.0,claude-sonnet-4-5-20250929,-0.17851426416918403,-0.2818646276355537,0.6333333333333334,0.4194108868458549,-0.7250274413660247,0.8179419110415991,-0.348050312648363,0.5,0.9,0.35,40
66.0,deepcogito/cogito-v2-preview-llama-70b,-0.1786861950774727,-0.19375611514424748,0.9222222222222223,0.2018687336109418,-0.34877602646938,0.2107282632831595,-0.7381954876754679,0.2,0.05,0.05,40
67.0,claude-opus-4-1-20250805,-0.18501126293633838,-0.18709004117157813,0.9888888888888889,0.6133225355261469,-0.550355649107478,1.0265378063245938,-0.3676518697961546,0.0,0.05,0.0,40
68.0,inclusionai/ling-flash-2.0,-0.18878525598648815,-0.18983992222104953,0.9944444444444445,-0.503713874687849,0.3133008705624976,0.1538413003075963,-0.6674611715402473,0.0,0.025,0.0,40
69.0,deepseek/deepseek-chat-v3.1,-0.19909167059678776,-0.19909167059678776,1.0,0.7154253411075582,-0.7436122559744113,0.8930035795382283,-0.3685047564176994,0.0,0.0,0.0,40
70.0,inclusionai/ming-flash-omni-preview,-0.20238364460438182,-0.25836209949495553,0.7833333333333333,-1.0370573425231513,0.0915767502429348,-0.0152040211443365,0.4685033642097984,0.65,0.0,0.025,40
71.0,meta-llama/llama-4-maverick,-0.20308371142271797,-0.20308371142271797,1.0,0.3302658298417237,-0.4325213157831595,0.6934928749826905,-0.4218024006387458,0.0,0.0,0.0,40
72.0,minimax/minimax-01,-0.2080259764337857,-0.21707058410481986,0.9583333333333334,-1.0384406104538109,0.507514133711286,0.2748580901329293,0.0665493085000217,0.125,0.0,0.0,40
73.0,meta-llama/llama-3.2-90b-vision-instruct,-0.21244828535747806,-0.21244828535747806,1.0,0.4192041504464391,-0.5307967223994797,0.7513260849909683,-0.4046131495017906,0.0,0.0,0.0,40
74.0,deepcogito/cogito-v2-preview-llama-405b,-0.21397997987627076,-0.2741380525105248,0.7805555555555556,0.1524950302777621,-0.6862152996567882,0.1810303723642645,-0.40120934915484,0.525,0.2,0.125,40
75.0,z-ai/glm-4.6v,-0.22653991145037486,-0.2471344488549544,0.9166666666666666,0.20908695100801,-0.7292421700971494,-0.0763139987465787,-0.5101814799049496,0.25,0.0,0.025,40
76.0,claude-opus-4-5-20251101,-0.2368795086008789,-0.32179857772194864,0.7361111111111112,-0.1402411921605702,-0.6619453698407428,-0.0081430801270615,-0.2816982869369889,0.125,1.0,0.0,40
77.0,openai/gpt-5.2,-0.2505030914669678,-0.37575463720045166,0.6666666666666667,-0.0013821166250687,-0.7998223758819027,0.0111030609537417,-0.6244507045330029,1.0,0.0,0.0,40
78.0,deepseek/deepseek-r1-distill-llama-70b,-0.2672579672220374,-0.29695329691337485,0.9,-1.1833444998608262,-0.01592413444879,-0.4694868098615163,0.3491180241050894,0.3,0.0,0.0,40
79.0,moonshotai/kimi-k2,-0.26952903116649574,-0.2710347799439622,0.9944444444444445,0.4699641693060453,-0.7803283165479238,0.6337750815115051,-0.4489404412171933,0.0,0.025,0.0,40
80.0,qwen/qwen3-32b,-0.27095614022023334,-0.2852169897055088,0.95,-0.649374968924173,-0.2431748023272408,-0.158887756074689,0.0222817788085514,0.15,0.0,0.0,40
81.0,nvidia/llama-3.1-nemotron-ultra-253b-v1,-0.2792740473835675,-0.28643492039340257,0.975,-1.3441865676917488,0.6047133533590554,0.557182226875008,0.3730535910286086,0.075,0.0,0.0,40
82.0,moonshotai/kimi-k2-0905,-0.2822276775978754,-0.2822276775978754,1.0,0.4478480455905085,-0.7950280467606115,0.4865658216477575,-0.5848653596078385,0.0,0.0,0.0,40
83.0,deepseek/deepseek-v3.1-terminus,-0.28609193215659084,-0.28609193215659084,1.0,0.6757434836696176,-0.9305563956204008,0.9641772489969878,-0.3485388374951236,0.0,0.0,0.0,40
84.0,deepseek/deepseek-r1-distill-qwen-32b,-0.30176111549139606,-0.3291939441724321,0.9166666666666666,-1.2082278657464165,0.0116335340491002,-0.1592753488853509,0.4381517972588402,0.25,0.0,0.025,40
85.0,deepseek/deepseek-v3.2-exp,-0.3054438247574986,-0.31327571769999857,0.975,0.4795477322750542,-0.919342969490754,0.5843717781117229,-0.4779441197183015,0.075,0.0,0.0,40
86.0,mistralai/pixtral-large-2411,-0.3264701763006308,-0.3264701763006308,1.0,-0.988253864925712,0.194226513793057,0.4279140448756642,0.1041766888476535,0.0,0.0,0.0,40
87.0,deepseek/deepseek-v3.2,-0.33525225206530995,-0.33806949788098484,0.9916666666666667,0.4327520335309618,-1.042109023148815,0.4962095242933836,-0.3357541524715244,0.025,0.0,0.025,40
88.0,nex-agi/deepseek-v3.1-nex-n1:free,-0.3468240155142438,-0.4820719906761689,0.7194444444444446,-0.0269348713284157,-1.1565716464193496,-0.1316968587352711,-0.5839949218316118,0.825,0.025,0.05,40
89.0,google/gemini-3-pro-preview,-0.35479113365950515,-0.48936708090966224,0.7250000000000001,0.5151397121664762,-1.5295223570284844,0.7390916410933607,-0.1564627269597027,0.825,0.0,0.0,40
90.0,meta-llama/llama-4-scout,-0.36201737772831516,-0.36201737772831516,1.0,-1.096621874680202,0.1854044737978952,0.3856042750859779,0.0983290256225921,0.0,0.0,0.0,40
91.0,z-ai/glm-4-32b,-0.38854799862494016,-0.5013522562902454,0.775,-0.0472416799913347,-1.268973950281302,-0.4656804602783787,-0.7368590315771957,0.675,0.0,0.2,40
92.0,mistralai/mistral-large-2411,-0.39263657055777423,-0.39263657055777423,1.0,-1.5036949559293702,0.4043034677442138,0.2388068413974301,0.1864765101109669,0.0,0.0,0.0,40
93.0,qwen/qwen3-235b-a22b-thinking-2507,-0.40223459128060574,-0.4959056604829386,0.8111111111111111,-1.2634089004451234,-0.5406711375982454,-0.7433363820490946,0.160145970165842,0.55,0.025,0.05,40
94.0,moonshotai/kimi-k2-thinking,-0.40547428190749957,-0.49481607283627066,0.8194444444444444,-0.1162237094194876,-1.0932561482705705,-0.2493702295351096,-0.7260243805001119,0.525,0.025,0.1,40
95.0,allenai/olmo-2-0325-32b-instruct,-0.43009348615382054,-0.6218219076922706,0.6916666666666667,-0.8988602854883686,-0.9156441190843472,-0.7806153468171578,-0.6922511207626262,0.925,0.0,0.0,40
96.0,openai/gpt-5.1,-0.43514091769248536,-0.6119169155050576,0.7111111111111111,-0.4541928461953689,-1.1445982759529911,-0.3134879975520586,-0.6624214825729352,0.85,0.025,0.0,40
97.0,tencent/hunyuan-a13b-instruct,-0.4407664291954893,-0.4750775883544196,0.9277777777777778,-1.712092474484462,0.2836042495971064,0.0995985685274789,0.2655538375685115,0.2,0.025,0.025,40
98.0,openai/gpt-4o,-0.49791491292020323,-0.6947649947723766,0.7166666666666667,-1.888153506627099,-0.2374303593925819,0.1349751096141038,0.462904165177514,0.85,0.0,0.2,40
99.0,qwen/qwen3-vl-235b-a22b-thinking,-0.4981210580215916,-0.586024774143049,0.85,-1.016358263746139,-0.9731197218913764,-0.8918987307320227,-0.1566152585314796,0.45,0.0,0.025,40
